GEOID,ST,County,StdPop,Deaths,Crude,AgeAdj,pop.subset,geo.level,table.id,table.name
18143,IN,SCOTT,167728,26,15.5012878,16.03717059,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18145,IN,SHELBY,311150,21,6.749156355,6.949862155,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18147,IN,SPENCER,146498,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18149,IN,STARKE,162790,21,12.90005529,12.70266396,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18151,IN,STEUBEN,239249,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18153,IN,SULLIVAN,149224,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18155,IN,SWITZERLAND,73490,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18157,IN,TIPPECANOE,1231420,43,3.491903656,3.705163483,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18159,IN,TIPTON,110685,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18161,IN,UNION,51782,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18163,IN,VANDERBURGH,1261347,92,7.293789893,7.136450307,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18165,IN,VERMILLION,112591,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18167,IN,VIGO,755690,76,10.05703397,9.670640775,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18169,IN,WABASH,228771,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18171,IN,WARREN,59248,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18173,IN,WARRICK,420150,29,6.902296799,7.028983732,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18175,IN,WASHINGTON,196497,27,13.7406678,13.73291173,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18177,IN,WAYNE,479836,35,7.294158838,7.190002934,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18179,IN,WELLS,194007,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18181,IN,WHITE,171830,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
18183,IN,WHITLEY,232663,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19001,IA,ADAIR,53125,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19003,IA,ADAMS,27891,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19005,IA,ALLAMAKEE,99333,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19007,IA,APPANOOSE,89634,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19009,IA,AUDUBON,42021,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19011,IA,BENTON,181705,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19013,IA,BLACK HAWK,919466,38,4.132833623,4.188609232,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19015,IA,BOONE,184475,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19017,IA,BREMER,170745,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19019,IA,BUCHANAN,146919,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19021,IA,BUENA VISTA,142093,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19023,IA,BUTLER,104452,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19025,IA,CALHOUN,68938,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19027,IA,CARROLL,144984,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19029,IA,CASS,96385,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19031,IA,CEDAR,129077,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19033,IA,CERRO GORDO,307110,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19035,IA,CHEROKEE,83820,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19037,IA,CHICKASAW,86605,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19039,IA,CLARKE,64849,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19041,IA,CLAY,116225,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19043,IA,CLAYTON,125934,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19045,IA,CLINTON,341773,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19047,IA,CRAWFORD,120087,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19049,IA,DALLAS,486738,22,4.519885441,4.899944711,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19051,IA,DAVIS,61163,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19053,IA,DECATUR,58435,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19055,IA,DELAWARE,123478,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19057,IA,DES MOINES,282016,21,7.446386021,7.826559414,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19059,IA,DICKINSON,117751,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19061,IA,DUBUQUE,661056,21,3.176735405,3.215421115,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19063,IA,EMMET,71172,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19065,IA,FAYETTE,145333,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19067,IA,FLOYD,113329,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19069,IA,FRANKLIN,74202,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19071,IA,FREMONT,50962,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19073,IA,GREENE,64902,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19075,IA,GRUNDY,86826,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19077,IA,GUTHRIE,75960,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19079,IA,HAMILTON,108459,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19081,IA,HANCOCK,78806,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19083,IA,HARDIN,122256,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19085,IA,HARRISON,102923,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19087,IA,HENRY,141520,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19089,IA,HOWARD,66846,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19091,IA,HUMBOLDT,68424,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19093,IA,IDA,49748,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19095,IA,IOWA,114360,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19097,IA,JACKSON,138061,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19099,IA,JASPER,257595,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19101,IA,JEFFERSON,118928,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19103,IA,JOHNSON,940603,33,3.508387704,3.680954193,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19105,IA,JONES,144397,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19107,IA,KEOKUK,72991,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19109,IA,KOSSUTH,108077,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19111,IA,LEE,249436,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19113,IA,LINN,1493018,78,5.224317456,5.168661233,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19115,IA,LOUISA,79785,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19117,IA,LUCAS,62019,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19119,IA,LYON,81524,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19121,IA,MADISON,109129,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19123,IA,MAHASKA,156932,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19125,IA,MARION,233583,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19127,IA,MARSHALL,285007,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19129,IA,MILLS,104987,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19131,IA,MITCHELL,75286,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19133,IA,MONONA,64344,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19135,IA,MONROE,55908,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19137,IA,MONTGOMERY,74417,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19139,IA,MUSCATINE,299568,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19141,IA,O BRIEN,99609,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19143,IA,OSCEOLA,44530,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19145,IA,PAGE,110650,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19147,IA,PALO ALTO,65332,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19149,IA,PLYMOUTH,174306,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19151,IA,POCAHONTAS,50884,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19153,IA,POLK,3069310,156,5.082575563,5.086067998,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19155,IA,POTTAWATTAMIE,649716,47,7.233929902,7.010101465,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19157,IA,POWESHIEK,131819,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19159,IA,RINGGOLD,35697,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19161,IA,SAC,71633,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19163,IA,SCOTT,1168450,75,6.418759896,6.49126783,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19165,IA,SHELBY,84671,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19167,IA,SIOUX,238242,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19169,IA,STORY,636758,25,3.926138345,4.65303325,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19171,IA,TAMA,123705,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19173,IA,TAYLOR,43839,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19175,IA,UNION,87771,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19177,IA,VAN BUREN,52770,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19179,IA,WAPELLO,247865,26,10.48958102,9.274488291,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19181,IA,WARREN,326570,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19183,IA,WASHINGTON,152918,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19185,IA,WAYNE,44698,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19187,IA,WEBSTER,263730,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19189,IA,WINNEBAGO,75107,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19191,IA,WINNESHIEK,146782,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19193,IA,WOODBURY,714184,31,4.340618104,4.508552785,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19195,IA,WORTH,53098,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
19197,IA,WRIGHT,91715,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
20001,KS,ALLEN,92899,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
20003,KS,ANDERSON,56071,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
20005,KS,ATCHISON,117524,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
20007,KS,BARBER,34228,NA,NA,NA,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
20009,KS,BARTON,192659,25,12.9762949,15.15409459,firearm,county,m6453951 created 06FEB20:22:36     downloaded 06FEB20:22:37,"Traumatic Brain Injury, Firearm, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
