GEOID,ST,County,StdPop,Deaths,Crude,AgeAdj,pop.subset,geo.level,table.id,table.name
08075,CO,LOGAN,157519,37,23.48922987,20.87892592,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08077,CO,MESA,1028787,270,26.24449959,24.98013334,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08079,CO,MINERAL,5060,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08081,CO,MOFFAT,93738,29,30.93729331,32.88477166,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08083,CO,MONTEZUMA,178571,51,28.56006854,27.09955627,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08085,CO,MONTROSE,286718,74,25.80933182,22.91356089,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08087,CO,MORGAN,197529,48,24.30022933,24.07235448,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08089,CO,OTERO,130961,29,22.14399707,21.19802018,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08091,CO,OURAY,31437,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08093,CO,PARK,113305,41,36.18551697,36.21343134,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08095,CO,PHILLIPS,30615,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08097,CO,PITKIN,119976,21,17.5035007,15.25373339,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08099,CO,PROWERS,87032,24,27.57606398,25.98399921,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08101,CO,PUEBLO,1117905,259,23.1683372,21.39288965,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08103,CO,RIO BLANCO,47000,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08105,CO,RIO GRANDE,82893,26,31.36573655,29.97023089,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08107,CO,ROUTT,164044,53,32.30840506,30.98079854,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08109,CO,SAGUACHE,43347,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08111,CO,SAN JUAN,4837,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08113,CO,SAN MIGUEL,52733,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08115,CO,SEDGWICK,16645,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08117,CO,SUMMIT,197163,31,15.7230312,19.98759011,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08119,CO,TELLER,162369,41,25.25112552,27.82381196,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08121,CO,WASHINGTON,33504,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08123,CO,WELD,1815616,352,19.38735944,20.58878254,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
08125,CO,YUMA,70546,22,31.18532589,31.04464935,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09001,CT,FAIRFIELD,6482643,723,11.15285849,10.17565006,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09003,CT,HARTFORD,6265245,841,13.42325799,11.87715574,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09005,CT,LITCHFIELD,1318083,176,13.35272513,11.52109873,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09007,CT,MIDDLESEX,1158292,151,13.03643641,10.62095654,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09009,CT,NEW HAVEN,6031497,809,13.4129222,11.74389142,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09011,CT,NEW LONDON,1916571,267,13.93113013,12.65845021,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09013,CT,TOLLAND,1064658,139,13.05583577,12.95670247,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
09015,CT,WINDHAM,825411,117,14.17475658,13.76715878,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
10001,DE,KENT,1154745,169,14.63526579,14.51185722,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
10003,DE,NEW CASTLE,3799691,456,12.00097587,11.52858009,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
10005,DE,SUSSEX,1404666,260,18.50973826,17.34024647,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
11001,DC,DISTRICT OF COLUMBIA,4337658,580,13.37127086,12.71688048,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12001,FL,ALACHUA,1749995,197,11.25717502,11.30648575,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12003,FL,BAKER,189179,28,14.80079713,15.29634542,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12005,FL,BAY,1198228,347,28.95943009,27.26542529,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12007,FL,BRADFORD,195677,35,17.88661928,17.2062048,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12009,FL,BREVARD,3828288,908,23.71817376,19.78964092,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12011,FL,BROWARD,12527777,1766,14.09667493,12.52896846,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12013,FL,CALHOUN,102319,31,30.29740322,28.39595774,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12015,FL,CHARLOTTE,1135901,295,25.97057314,22.14375512,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12017,FL,CITRUS,982313,285,29.01315568,23.60169006,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12019,FL,CLAY,1350173,244,18.07175821,18.63012728,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12021,FL,COLLIER,2306305,469,20.33555839,15.4679529,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12023,FL,COLUMBIA,472964,121,25.5833425,23.92176044,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12027,FL,DE SOTO,242837,64,26.3551271,24.59434083,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12029,FL,DIXIE,113317,26,22.94448318,19.16883763,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12031,FL,DUVAL,6117404,1305,21.33257833,21.20356826,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12033,FL,ESCAMBIA,2113874,428,20.24718597,19.264081439999998,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12035,FL,FLAGLER,682105,152,22.28395921,20.31938804,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12037,FL,FRANKLIN,81191,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12039,FL,GADSDEN,325484,70,21.5064335,21.18834522,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12041,FL,GILCHRIST,118320,33,27.89046653,26.06205491,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12043,FL,GLADES,91487,36,39.34985298,39.4901052,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12045,FL,GULF,110736,36,32.50975293,30.08165439,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12047,FL,HAMILTON,102174,31,30.34039971,30.20064922,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12049,FL,HARDEE,192972,57,29.53796406,30.60859236,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12051,FL,HENDRY,270084,85,31.47169029,32.50430095,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12053,FL,HERNANDO,1213180,298,24.56354374,19.35659526,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12055,FL,HIGHLANDS,689912,231,33.48253111,27.55392749,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12057,FL,HILLSBOROUGH,8804244,2043,23.20471809,22.7802208,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12059,FL,HOLMES,139060,60,43.14684309,38.09050874,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12061,FL,INDIAN RIVER,977678,215,21.99088043,15.94332931,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12063,FL,JACKSON,345989,86,24.85628156,23.18396693,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12065,FL,JEFFERSON,101002,25,24.75198511,20.6333591,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12067,FL,LAFAYETTE,61061,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12069,FL,LAKE,2113358,562,26.59274955,20.99256009,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12071,FL,LEE,4459284,1163,26.08042009,22.53709415,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12073,FL,LEON,1948226,325,16.68184287,17.28466468,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12075,FL,LEVY,282061,74,26.23545971,24.4834163,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12077,FL,LIBERTY,58203,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12079,FL,MADISON,133151,37,27.78800009,26.5732995,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12081,FL,MANATEE,2318002,611,26.35890737,23.02045838,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12083,FL,MARION,2334558,632,27.07150561,21.23956502,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12085,FL,MARTIN,1037504,250,24.09629264,16.77324289,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12086,FL,MIAMI-DADE,17892056,2157,12.0556296,11.10942776,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12087,FL,MONROE,521261,168,32.22953568,27.0054301,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12089,FL,NASSAU,518588,131,25.26090075,23.45953043,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12091,FL,OKALOOSA,1307896,303,23.16697964,22.52250368,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12093,FL,OKEECHOBEE,276814,63,22.7589645,21.25114901,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12095,FL,ORANGE,8245084,1153,13.9840904,14.38781235,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12097,FL,OSCEOLA,1973132,267,13.53178601,14.0132843,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12099,FL,PALM BEACH,9393574,1789,19.04493433,15.62618941,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12101,FL,PASCO,3286799,681,20.7192469,17.59427837,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12103,FL,PINELLAS,6456781,1326,20.53654909,15.9008708,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12105,FL,POLK,4278836,992,23.18387524,21.57487194,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12107,FL,PUTNAM,515642,130,25.21129,23.69887523,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12109,FL,ST JOHNS,1383792,305,22.04088476,19.89423398,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12111,FL,ST LUCIE,1966957,371,18.86162229,15.74183805,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12113,FL,SANTA ROSA,1087782,214,19.67305949,19.37720476,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12115,FL,SARASOTA,2688655,694,25.81216259,19.0752105,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12117,FL,SEMINOLE,2996733,414,13.81504458,13.18082473,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12119,FL,SUMTER,694750,164,23.60561353,15.407406720000001,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12121,FL,SUWANNEE,298289,77,25.8138919,23.45351579,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12123,FL,TAYLOR,158286,39,24.6389447,22.82124282,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12125,FL,UNION,107347,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12127,FL,VOLUSIA,3486929,814,23.3443239,19.76350802,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12129,FL,WAKULLA,214642,52,24.22638626,25.34868498,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12131,FL,WALTON,396988,105,26.44916219,23.97120659,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
12133,FL,WASHINGTON,172834,69,39.92270039,38.70924278,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13001,GA,APPLING,128281,36,28.06339208,29.5467906,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13003,GA,ATKINSON,58248,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13005,GA,BACON,78105,26,33.28852186,33.71895536,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13007,GA,BAKER,24007,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13009,GA,BALDWIN,324246,53,16.34561413,15.95673072,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13011,GA,BANKS,127738,44,34.44550564,35.75002866,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13013,GA,BARROW,489959,107,21.838562,23.15739432,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13015,GA,BARTOW,702123,151,21.50620333,22.32593675,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13017,GA,BEN HILL,122988,26,21.14027385,19.50371625,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13019,GA,BERRIEN,133326,23,17.2509488,17.00248309,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13021,GA,BIBB,1085639,232,21.36990289,20.87623952,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13023,GA,BLECKLEY,90588,33,36.42866605,33.0598408,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13025,GA,BRANTLEY,127985,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13027,GA,BROOKS,111647,27,24.18336364,23.07485888,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13029,GA,BRYAN,219921,31,14.09597083,14.76334307,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13031,GA,BULLOCH,494968,86,17.3748606,21.63348287,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13033,GA,BURKE,161838,62,38.30991485,39.52649866,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13035,GA,BUTTS,164737,49,29.74438044,29.3393201,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13037,GA,CALHOUN,45851,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13039,GA,CAMDEN,355528,53,14.90740532,16.62953189,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
13043,GA,CANDLER,76830,NA,NA,NA,Overall,county,m8976144 created 07DEC16:14:05     downloaded 06FEB20:13:36,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Both Sexes, All Ages"
