GEOID,ST,County,StdPop,Deaths,Crude,AgeAdj,pop.subset,geo.level,table.id,table.name
12071,FL,LEE,2188006,842,38.48252701,34.25277813,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12073,FL,LEON,926390,236,25.47523181,27.93090633,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12075,FL,LEVY,138823,59,42.50016208,40.2655991,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12077,FL,LIBERTY,35696,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12079,FL,MADISON,69851,26,37.22208701,36.84437523,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12081,FL,MANATEE,1121038,446,39.78455681,35.92236052,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12083,FL,MARION,1121100,468,41.74471501,34.03637862,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12085,FL,MARTIN,513618,185,36.01898687,26.58253801,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12086,FL,MIAMI-DADE,8674176,1695,19.54076099,19.30519293,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12087,FL,MONROE,276339,131,47.40554174,40.83402097,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12089,FL,NASSAU,255460,91,35.62201519,34.50874148,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12091,FL,OKALOOSA,660196,222,33.62637762,34.51108988,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12093,FL,OKEECHOBEE,148414,50,33.68954411,31.96827532,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12095,FL,ORANGE,4057808,848,20.89798236,22.42565244,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12097,FL,OSCEOLA,967912,199,20.55972031,22.15253807,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12099,FL,PALM BEACH,4544887,1334,29.35166485,25.220251910000002,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12101,FL,PASCO,1597234,500,31.30411699,27.41521718,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12103,FL,PINELLAS,3096620,953,30.7754907,25.03572913,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12105,FL,POLK,2098108,724,34.50727989,33.10384452,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12107,FL,PUTNAM,255309,96,37.60149466,35.70768318,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12109,FL,ST JOHNS,673134,217,32.23726628,30.33687524,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12111,FL,ST LUCIE,961143,273,28.40368187,24.68596081,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12113,FL,SANTA ROSA,552705,158,28.58667825,28.76532316,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12115,FL,SARASOTA,1283229,485,37.7952805,28.94601306,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12117,FL,SEMINOLE,1451362,297,20.46353701,20.65990045,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12119,FL,SUMTER,358546,117,32.6317962,18.68065311,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12121,FL,SUWANNEE,152937,56,36.61638452,33.87356415,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12123,FL,TAYLOR,88658,30,33.83789393,32.37517928,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12125,FL,UNION,69413,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12127,FL,VOLUSIA,1701703,579,34.02473875,29.82304362,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12129,FL,WAKULLA,117654,39,33.14804427,36.6599984,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12131,FL,WALTON,202577,82,40.47843536,37.15065709,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
12133,FL,WASHINGTON,94147,46,48.85976186,49.74048567,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13001,GA,APPLING,64560,26,40.27261462,44.097327,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13003,GA,ATKINSON,29388,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13005,GA,BACON,38661,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13007,GA,BAKER,11564,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13009,GA,BALDWIN,163265,34,20.82503905,20.68007088,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13011,GA,BANKS,64628,36,55.70341029,57.21741792,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13013,GA,BARROW,241641,80,33.10696446,35.63111369,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13015,GA,BARTOW,346624,109,31.44617799,34.48287779,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13017,GA,BEN HILL,58808,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13019,GA,BERRIEN,65710,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13021,GA,BIBB,511074,159,31.11095458,33.53335953,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13023,GA,BLECKLEY,43108,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13025,GA,BRANTLEY,63685,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13027,GA,BROOKS,54509,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13029,GA,BRYAN,108752,23,21.14903634,22.38146827,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13031,GA,BULLOCH,245895,62,25.21401411,33.93718428,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13033,GA,BURKE,77775,46,59.14496946,62.15751475,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13035,GA,BUTTS,87594,32,36.53218257,39.06400692,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13037,GA,CALHOUN,27329,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13039,GA,CAMDEN,181299,40,22.0630009,25.74557135,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13043,GA,CANDLER,37969,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13045,GA,CARROLL,380811,142,37.28883882,41.20162964,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13047,GA,CATOOSA,219613,53,24.13336187,25.49290706,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13049,GA,CHARLTON,53279,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13051,GA,CHATHAM,912830,245,26.83960869,26.88875534,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13053,GA,CHATTAHOOCHEE,53741,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13055,GA,CHATTOOGA,92701,35,37.75579551,36.79814403,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13057,GA,CHEROKEE,755027,175,23.17797907,27.50391846,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13059,GA,CLARKE,395299,97,24.5383874,29.16976266,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13061,GA,CLAY,10129,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13063,GA,CLAYTON,878878,200,22.75628699,25.7757848,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13065,GA,CLINCH,23338,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13067,GA,COBB,2382980,472,19.80713225,23.23348982,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13069,GA,COFFEE,152167,55,36.14449914,38.07811396,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13071,GA,COLQUITT,158891,69,43.42599644,45.09514863,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13073,GA,COLUMBIA,438293,107,24.41289275,27.8234646,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13075,GA,COOK,58103,23,39.58487514,41.28488878,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13077,GA,COWETA,442555,114,25.75951012,27.76888249,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13079,GA,CRAWFORD,44676,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13081,GA,CRISP,78077,22,28.17731214,30.46356806,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13083,GA,DADE,57196,31,54.19959438,55.62790114,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13085,GA,DAWSON,78546,39,49.65243297,52.25100464,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13087,GA,DECATUR,94480,33,34.9280271,36.28839552,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13089,GA,DE KALB,2346894,611,26.03440973,27.9203877,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13091,GA,DODGE,78534,26,33.10667991,31.99914032,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13093,GA,DOOLY,54684,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13095,GA,DOUGHERTY,306293,72,23.50690352,24.25884705,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13097,GA,DOUGLAS,450306,113,25.09404716,30.21556677,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13099,GA,EARLY,35675,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13101,GA,ECHOLS,14142,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13103,GA,EFFINGHAM,184811,44,23.80810666,26.7800964,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13105,GA,ELBERT,66743,38,56.93480964,58.71606415,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13107,GA,EMANUEL,77899,34,43.6462599,43.62355614,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13109,GA,EVANS,37294,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13111,GA,FANNIN,80606,36,44.66168772,41.0479165,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13113,GA,FAYETTE,362766,70,19.29618542,21.16536263,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13115,GA,FLOYD,326234,123,37.70299846,38.15624715,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13117,GA,FORSYTH,638086,130,20.37342929,24.65295165,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13119,GA,FRANKLIN,75884,32,42.16962733,41.5555124,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13121,GA,FULTON,3226022,867,26.8752042,28.84410306,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13123,GA,GILMER,99341,40,40.26534865,38.45725949,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13125,GA,GLASCOCK,10413,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13127,GA,GLYNN,266401,72,27.02692557,25.91652133,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13129,GA,GORDON,192384,60,31.18762475,34.98639673,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13131,GA,GRADY,85370,32,37.48389364,40.3396347,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13133,GA,GREENE,55043,22,39.9687517,46.95282894,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13135,GA,GWINNETT,2846607,558,19.6022844,23.54399312,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13137,GA,HABERSHAM,143108,66,46.11901501,45.40073726,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13139,GA,HALL,640534,174,27.16483434,29.69610463,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13141,GA,HANCOCK,35422,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13143,GA,HARALSON,97481,45,46.16284199,48.31368324,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13145,GA,HARRIS,111927,44,39.311336850000004,40.88926359,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13147,GA,HART,87705,34,38.76631891,38.26171815,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13149,GA,HEARD,40810,27,66.16025484,65.98186532,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13151,GA,HENRY,690015,173,25.07191873,29.84065759,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13153,GA,HOUSTON,486917,128,26.28784783,28.4819035,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13155,GA,IRWIN,33876,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13157,GA,JACKSON,210493,62,29.4546612,31.66669775,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13159,GA,JASPER,47337,26,54.92532269,60.90865968,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13161,GA,JEFF DAVIS,51798,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13163,GA,JEFFERSON,56507,21,37.16353726,35.53058101,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13165,GA,JENKINS,30372,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13167,GA,JOHNSON,39034,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13169,GA,JONES,97373,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13171,GA,LAMAR,60802,22,36.1830203,37.0345349,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13173,GA,LANIER,35981,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13175,GA,LAURENS,160617,55,34.24295062,35.50815634,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13177,GA,LEE,100304,30,29.90907641,33.82601406,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13179,GA,LIBERTY,226723,51,22.49440948,21.2973363,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13181,GA,LINCOLN,27057,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13183,GA,LONG,52861,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13185,GA,LOWNDES,379513,100,26.34955851,29.88152171,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13187,GA,LUMPKIN,105710,42,39.73134046,39.30999488,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13189,GA,MC DUFFIE,71176,40,56.19871867,61.72085751,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13191,GA,MC INTOSH,48535,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13193,GA,MACON,54256,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13195,GA,MADISON,97020,40,41.22861266,46.73712875,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13197,GA,MARION,29977,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13199,GA,MERIWETHER,73016,31,42.4564479,41.49672374,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13201,GA,MILLER,20375,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13205,GA,MITCHELL,85067,NA,NA,NA,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
13207,GA,MONROE,93431,36,38.53110852,38.90639736,males,county,m7245223 created 06FEB20:13:01     downloaded 06FEB20:13:44,"Traumatic Brain Injury, All Intents, All Races, All Ethnicities, Males, All Ages"
